date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2014-06-04,27.162027280366434,26.739271991956066,27.162027280366434,26.63358316985347,470098.0,166.0,5977546.0,-3000.0,0.0,0.0,-1000.0,0.0,6.44
2014-06-05,27.901849035084588,27.162027280366434,28.218915501392367,27.162027280366434,3298801.0,831.0,43360228.0,-6000.0,0.0,0.0,0.0,0.0,6.43
2014-06-06,27.901849035084588,28.113226679289777,28.113226679289777,27.690471390879402,721620.0,250.0,9506582.0,29000.0,0.0,0.0,-2000.0,0.0,6.45
2014-06-09,27.901849035084588,28.00753785718718,28.00753785718718,27.58478256877681,479425.0,164.0,6296565.0,47000.0,0.0,0.0,0.0,0.0,6.47
2014-06-10,27.690471390879402,27.901849035084588,27.901849035084588,27.690471390879402,326453.0,138.0,4286292.0,6452.0,0.0,0.0,0.0,0.0,6.47
2014-06-11,27.796160212981995,27.58478256877681,27.901849035084588,27.58478256877681,282820.0,130.0,3711939.0,6000.0,0.0,0.0,0.0,0.0,6.48
2014-06-12,27.58478256877681,27.796160212981995,27.796160212981995,27.58478256877681,234162.0,99.0,3066706.0,6000.0,0.0,0.0,0.0,0.0,6.48
2014-06-13,27.690471390879402,27.58478256877681,27.690471390879402,27.37340492457162,321912.0,114.0,4188456.0,6000.0,0.0,0.0,0.0,0.0,6.49
2014-06-16,28.113226679289777,27.690471390879402,28.113226679289777,27.479093746674216,643995.0,164.0,8507680.0,4000.0,0.0,0.0,0.0,0.0,6.49
2014-06-17,27.901849035084588,28.218915501392367,28.430293145597552,27.901849035084588,529156.0,181.0,7030941.0,-11000.0,0.0,0.0,0.0,0.0,6.58
2014-06-18,28.00753785718718,27.901849035084588,28.324604323494963,27.901849035084588,540909.0,253.0,7195892.0,29000.0,0.0,0.0,7000.0,0.0,6.53
2014-06-19,27.796160212981995,28.113226679289777,28.218915501392367,27.796160212981995,288144.0,140.0,3822340.0,-52000.0,0.0,0.0,2000.0,0.0,6.51
2014-06-20,27.796160212981995,27.796160212981995,28.00753785718718,27.58478256877681,235831.0,96.0,3096443.0,-6000.0,0.0,0.0,0.0,0.0,6.51
2014-06-23,27.056338458263845,27.58478256877681,27.901849035084588,26.950649636161252,479458.0,219.0,6214364.0,-42000.0,0.0,0.0,0.0,0.0,6.49
2014-06-24,27.162027280366434,27.056338458263845,27.26771610246903,26.950649636161252,370438.0,137.0,4744856.0,14000.0,0.0,0.0,0.0,0.0,6.49
2014-06-25,26.950649636161252,27.162027280366434,27.162027280366434,26.844960814058656,277070.0,121.0,3530287.0,5000.0,0.0,0.0,0.0,0.0,6.46
2014-06-26,26.950649636161252,26.950649636161252,27.162027280366434,26.844960814058656,343945.0,131.0,4387099.0,7000.0,0.0,0.0,0.0,0.0,6.46
2014-06-27,27.056338458263845,26.950649636161252,27.162027280366434,26.844960814058656,269738.0,96.0,3444757.0,25000.0,0.0,-100000.0,4000.0,0.0,6.47
2014-06-30,27.26771610246903,27.056338458263845,27.37340492457162,27.056338458263845,222477.0,106.0,2862802.0,3000.0,0.0,0.0,0.0,0.0,6.48
2014-07-01,27.37340492457162,27.37340492457162,27.479093746674216,27.26771610246903,272582.0,119.0,3523575.0,6000.0,0.0,0.0,3000.0,0.0,6.48
2014-07-02,27.056338458263845,27.37340492457162,27.58478256877681,27.056338458263845,486513.0,187.0,6272187.0,19000.0,0.0,0.0,1000.0,0.0,6.48
2014-07-03,27.056338458263845,27.162027280366434,27.26771610246903,26.950649636161252,352211.0,144.0,4509237.0,-17000.0,0.0,0.0,0.0,0.0,6.47
2014-07-04,27.37340492457162,27.162027280366434,27.479093746674216,27.056338458263845,331922.0,129.0,4277391.0,13000.0,0.0,0.0,0.0,0.0,6.47
2014-07-07,27.162027280366434,27.37340492457162,27.479093746674216,27.162027280366434,379286.0,135.0,4901871.0,6000.0,0.0,0.0,0.0,0.0,6.48
2014-07-08,27.26771610246903,27.056338458263845,27.58478256877681,27.056338458263845,631229.0,188.0,8157339.0,4000.0,0.0,0.0,0.0,0.0,6.48
2014-07-09,27.37340492457162,27.162027280366434,27.479093746674216,27.162027280366434,842461.0,187.0,10895219.0,10000.0,0.0,0.0,7000.0,0.0,6.48
2014-07-10,27.58642753098852,27.69293883419697,27.90596144061387,27.58642753098852,755594.0,256.0,9833160.0,32000.0,0.0,0.0,-4000.0,0.0,6.5
2014-07-11,27.053871014946267,27.37340492457162,27.58642753098852,27.053871014946267,350701.0,138.0,4496122.0,-5000.0,0.0,0.0,0.0,0.0,6.5
2014-07-14,27.053871014946267,27.053871014946267,27.26689362136317,26.94735971173782,217002.0,95.0,2764122.0,-1000.0,0.0,0.0,0.0,0.0,6.5
2014-07-15,27.16038231815472,27.053871014946267,27.47991622778007,27.053871014946267,330499.0,133.0,4226535.0,-1000.0,0.0,0.0,0.0,0.0,6.49
2014-07-16,26.414803195695573,27.16038231815472,27.26689362136317,26.414803195695573,483755.0,173.0,6105395.0,2000.0,0.0,0.0,7000.0,0.0,6.57
2014-07-17,27.053871014946267,26.62782580211247,27.26689362136317,26.62782580211247,446493.0,195.0,5658134.0,-17000.0,0.0,0.0,0.0,0.0,6.56
2014-07-18,26.734337105320922,27.053871014946267,27.053871014946267,26.734337105320922,344099.0,123.0,4345491.0,-76000.0,0.0,0.0,0.0,0.0,6.52
2014-07-21,27.053871014946267,26.734337105320922,27.26689362136317,26.734337105320922,131120.0,67.0,1665911.0,30000.0,0.0,0.0,0.0,0.0,6.54
2014-07-22,27.58642753098852,27.053871014946267,28.012472743822318,27.053871014946267,1241191.0,501.0,16162315.0,46000.0,0.0,0.0,0.0,0.0,6.56
2014-07-24,27.37340492457162,27.58642753098852,27.69293883419697,27.37340492457162,369609.0,123.0,4780622.0,7000.0,0.0,0.0,0.0,0.0,6.57
2014-07-25,27.47991622778007,27.37340492457162,27.69293883419697,27.16038231815472,367410.0,130.0,4725066.0,-37000.0,0.0,0.0,-14000.0,0.0,6.55
2014-07-28,27.16038231815472,27.37340492457162,27.58642753098852,27.16038231815472,351935.0,137.0,4520716.0,-11000.0,0.0,0.0,0.0,0.0,6.54
2014-07-29,26.94735971173782,27.26689362136317,27.47991622778007,26.840848408529368,377200.0,164.0,4800299.0,-14000.0,0.0,0.0,3000.0,0.0,6.54
2014-07-30,26.94735971173782,27.053871014946267,27.16038231815472,26.840848408529368,119612.0,76.0,1514410.0,12000.0,0.0,0.0,1000.0,0.0,6.54
2014-07-31,27.053871014946267,26.94735971173782,27.26689362136317,26.94735971173782,182076.0,96.0,2313061.0,0.0,0.0,0.0,-6000.0,0.0,6.54
2014-08-01,27.053871014946267,27.053871014946267,27.16038231815472,26.94735971173782,303146.0,115.0,3846287.0,-8000.0,0.0,0.0,1000.0,0.0,6.54
2014-08-04,27.053871014946267,27.26689362136317,27.26689362136317,26.840848408529368,144521.0,75.0,1833888.0,5000.0,0.0,0.0,0.0,0.0,6.54
2014-08-05,26.52131449890402,26.94735971173782,27.053871014946267,26.52131449890402,576243.0,153.0,7230686.0,-12000.0,0.0,0.0,0.0,0.0,6.53
2014-08-06,25.66922407323642,26.52131449890402,26.734337105320922,25.56271277002797,886939.0,329.0,10804718.0,-2000.0,0.0,0.0,0.0,0.0,6.53
2014-08-07,25.56271277002797,25.66922407323642,25.98875798286177,25.56271277002797,389613.0,149.0,4710456.0,-22000.0,0.0,0.0,0.0,0.0,6.52
2014-08-08,25.136667557194173,25.56271277002797,25.77573537644487,24.92364495077727,639362.0,234.0,7567370.0,-43000.0,0.0,0.0,0.0,0.0,6.5
2014-08-11,25.56271277002797,25.136667557194173,25.56271277002797,25.136667557194173,167462.0,100.0,1999844.0,-4000.0,0.0,0.0,0.0,0.0,6.5
2014-08-12,25.77573537644487,26.09526928607022,26.414803195695573,25.77573537644487,486633.0,247.0,5970175.0,-28000.0,0.0,0.0,0.0,0.0,6.48
2014-08-13,26.09526928607022,25.77573537644487,26.09526928607022,25.77573537644487,244278.0,110.0,2977373.0,-2000.0,0.0,0.0,0.0,0.0,6.48
2014-08-14,25.98875798286177,26.201780589278673,26.30829189248712,25.88224667965332,221655.0,112.0,2702955.0,-25000.0,0.0,0.0,4000.0,0.0,6.47
2014-08-15,25.66922407323642,25.88224667965332,26.09526928607022,25.56271277002797,394964.0,166.0,4772918.0,12000.0,0.0,0.0,-1000.0,0.0,6.48
2014-08-18,25.136667557194173,25.66922407323642,25.98875798286177,25.030156253985723,360024.0,143.0,4291285.0,-25000.0,0.0,0.0,-3000.0,0.0,6.46
2014-08-19,25.349690163611072,25.243178860402622,25.66922407323642,25.243178860402622,332624.0,134.0,3978492.0,19000.0,0.0,0.0,0.0,0.0,6.47
2014-08-20,25.56271277002797,25.56271277002797,25.88224667965332,25.456201466819522,388001.0,122.0,4657312.0,42000.0,0.0,0.0,0.0,0.0,6.49
2014-08-21,25.56271277002797,25.56271277002797,25.77573537644487,25.456201466819522,171712.0,90.0,2057607.0,21000.0,0.0,0.0,0.0,0.0,6.51
2014-08-22,25.77573537644487,25.56271277002797,25.98875798286177,25.456201466819522,350358.0,147.0,4223646.0,73000.0,0.0,0.0,0.0,0.0,6.54
2014-08-25,25.77573537644487,25.77573537644487,25.88224667965332,25.66922407323642,267338.0,105.0,3234306.0,50000.0,0.0,0.0,0.0,0.0,6.57
2014-08-26,26.09526928607022,26.09526928607022,26.30829189248712,25.88224667965332,356445.0,130.0,4352326.0,20000.0,0.0,0.0,0.0,0.0,6.58
2014-08-27,26.414803195695573,26.09526928607022,26.52131449890402,26.09526928607022,260172.0,133.0,3214213.0,32000.0,0.0,0.0,0.0,0.0,6.59
2014-08-28,26.30829189248712,26.52131449890402,26.52131449890402,26.201780589278673,137335.0,64.0,1698085.0,14000.0,0.0,0.0,0.0,0.0,6.6
2014-08-29,26.414803195695573,26.30829189248712,26.52131449890402,26.30829189248712,269024.0,114.0,3332097.0,14000.0,0.0,0.0,0.0,0.0,6.61
2014-09-01,26.414803195695573,26.414803195695573,26.52131449890402,26.30829189248712,173452.0,70.0,2149431.0,13000.0,0.0,0.0,0.0,0.0,6.61
2014-09-02,26.30829189248712,26.414803195695573,26.414803195695573,26.09526928607022,157116.0,73.0,1933632.0,4000.0,0.0,0.0,0.0,0.0,6.62
2014-09-03,26.201780589278673,26.30829189248712,26.414803195695573,25.98875798286177,192240.0,73.0,2363438.0,14000.0,0.0,0.0,0.0,0.0,6.62
2014-09-04,26.201780589278673,26.201780589278673,26.30829189248712,25.98875798286177,189200.0,81.0,2324310.0,15000.0,0.0,0.0,0.0,0.0,6.63
2014-09-05,26.09526928607022,26.201780589278673,26.30829189248712,26.09526928607022,221271.0,95.0,2719551.0,9000.0,0.0,0.0,0.0,0.0,6.63
2014-09-09,25.98875798286177,26.09526928607022,26.30829189248712,25.98875798286177,255310.0,95.0,3128265.0,14000.0,0.0,0.0,9000.0,0.0,6.64
2014-09-10,25.98875798286177,25.98875798286177,26.201780589278673,25.77573537644487,126621.0,65.0,1545643.0,1000.0,0.0,0.0,-3000.0,0.0,6.64
2014-09-11,25.66922407323642,25.98875798286177,25.98875798286177,25.66922407323642,268064.0,114.0,3240618.0,2000.0,0.0,0.0,0.0,0.0,6.64
2014-09-12,25.77573537644487,25.66922407323642,25.88224667965332,25.66922407323642,130112.0,53.0,1571399.0,-8000.0,0.0,0.0,0.0,0.0,6.64
2014-09-15,25.66922407323642,25.77573537644487,25.98875798286177,25.66922407323642,60453.0,35.0,731286.0,6000.0,0.0,0.0,0.0,0.0,6.64
2014-09-16,25.66922407323642,25.77573537644487,25.88224667965332,25.56271277002797,150029.0,53.0,1810448.0,-13000.0,0.0,0.0,0.0,0.0,6.66
2014-09-17,25.66922407323642,25.66922407323642,25.77573537644487,25.56271277002797,179722.0,104.0,2165814.0,-57000.0,0.0,0.0,-4000.0,0.0,6.63
2014-09-18,25.56271277002797,25.56271277002797,25.77573537644487,25.456201466819522,265517.0,79.0,3188577.0,6000.0,0.0,0.0,0.0,0.0,6.64
2014-09-19,25.56271277002797,25.56271277002797,25.66922407323642,25.456201466819522,123423.0,49.0,1480526.0,5000.0,0.0,0.0,0.0,0.0,6.64
2014-09-22,25.66922407323642,25.77573537644487,25.88224667965332,25.66922407323642,73720.0,44.0,890590.0,1000.0,0.0,0.0,0.0,0.0,6.64
2014-09-23,25.77573537644487,25.66922407323642,25.77573537644487,25.56271277002797,99601.0,50.0,1198790.0,2000.0,0.0,0.0,-3000.0,0.0,6.64
2014-09-24,25.66922407323642,25.77573537644487,25.98875798286177,25.56271277002797,201149.0,116.0,2436302.0,36000.0,0.0,0.0,0.0,0.0,6.66
2014-09-25,25.456201466819522,25.77573537644487,25.77573537644487,25.456201466819522,361250.0,99.0,4332685.0,-25000.0,0.0,0.0,0.0,0.0,6.65
2014-09-26,25.349690163611072,25.243178860402622,25.349690163611072,25.136667557194173,174120.0,71.0,2066633.0,-13000.0,0.0,0.0,0.0,0.0,6.64
2014-09-29,25.243178860402622,25.349690163611072,25.456201466819522,25.243178860402622,60002.0,34.0,713223.0,0.0,0.0,0.0,0.0,0.0,6.64
2014-09-30,25.030156253985723,25.136667557194173,25.243178860402622,24.92364495077727,342152.0,154.0,4019899.0,61000.0,0.0,0.0,0.0,0.0,6.67
2014-10-01,25.243178860402622,25.030156253985723,25.243178860402622,25.030156253985723,107170.0,45.0,1261804.0,0.0,0.0,0.0,0.0,0.0,6.67
2014-10-02,25.56271277002797,25.243178860402622,25.56271277002797,25.243178860402622,63471.0,37.0,757327.0,-1000.0,0.0,0.0,4000.0,0.0,6.67
2014-10-03,25.56271277002797,25.56271277002797,25.66922407323642,25.456201466819522,158078.0,70.0,1896980.0,4000.0,0.0,0.0,1000.0,0.0,6.68
2014-10-06,25.77573537644487,25.56271277002797,25.77573537644487,25.56271277002797,176527.0,64.0,2126324.0,5000.0,0.0,0.0,0.0,0.0,6.68
2014-10-07,25.56271277002797,25.66922407323642,25.77573537644487,25.456201466819522,90008.0,51.0,1081044.0,-8000.0,0.0,0.0,13000.0,0.0,6.67
2014-10-08,25.456201466819522,25.456201466819522,25.456201466819522,25.349690163611072,104508.0,39.0,1244242.0,-3000.0,0.0,0.0,0.0,0.0,6.67
2014-10-09,25.243178860402622,25.77573537644487,25.77573537644487,25.243178860402622,90040.0,59.0,1074073.0,-2000.0,0.0,0.0,-13000.0,0.0,6.67
2014-10-13,24.071554525109676,25.136667557194173,25.136667557194173,23.752020615484323,395535.0,171.0,4557416.0,5000.0,0.0,0.0,5000.0,0.0,6.67
2014-10-14,23.965043221901222,23.645509312275873,24.178065828318122,23.219464099442074,364080.0,131.0,4041045.0,-5000.0,0.0,0.0,-6000.0,0.0,6.67
2014-10-15,23.645509312275873,23.752020615484323,23.965043221901222,23.538998009067424,239984.0,120.0,2670918.0,-26000.0,0.0,0.0,0.0,0.0,6.66
2014-10-16,23.858531918692773,23.219464099442074,23.858531918692773,23.006441493025175,255677.0,97.0,2797332.0,5000.0,0.0,0.0,-3000.0,0.0,6.66
2014-10-17,23.219464099442074,23.752020615484323,24.071554525109676,23.112952796233625,341900.0,160.0,3753606.0,-62000.0,0.0,0.0,8000.0,0.0,6.63
2014-10-20,23.219464099442074,23.645509312275873,23.645509312275873,23.219464099442074,133397.0,76.0,1465704.0,-39000.0,0.0,0.0,0.0,0.0,6.61
2014-10-21,23.219464099442074,23.219464099442074,23.325975402650524,23.006441493025175,116650.0,51.0,1268684.0,-18000.0,0.0,0.0,-2000.0,0.0,6.61
2014-10-22,23.219464099442074,23.219464099442074,23.432486705858974,23.219464099442074,124262.0,81.0,1357967.0,-30000.0,0.0,0.0,0.0,0.0,6.59
2014-10-23,23.219464099442074,23.112952796233625,23.219464099442074,23.006441493025175,143230.0,74.0,1552830.0,-9000.0,0.0,0.0,0.0,0.0,6.59
2014-10-24,23.006441493025175,23.325975402650524,23.325975402650524,23.006441493025175,204020.0,107.0,2213913.0,-69000.0,0.0,0.0,0.0,0.0,6.55
2014-10-27,22.367373673774473,22.793418886608272,23.006441493025175,22.260862370566024,431895.0,180.0,4564201.0,-47744.0,0.0,0.0,0.0,0.0,6.53
2014-10-28,22.580396280191373,22.580396280191373,22.793418886608272,22.367373673774473,185197.0,95.0,1963968.0,4000.0,0.0,0.0,0.0,0.0,6.54
2014-10-29,22.793418886608272,22.793418886608272,22.899930189816725,22.686907583399826,149048.0,77.0,1593260.0,-8000.0,0.0,0.0,0.0,0.0,6.54
2014-10-30,23.112952796233625,22.793418886608272,23.112952796233625,22.686907583399826,102221.0,49.0,1104536.0,62000.0,0.0,0.0,-4000.0,0.0,6.57
2014-10-31,23.645509312275873,23.219464099442074,23.752020615484323,23.219464099442074,367066.0,148.0,4054082.0,21000.0,0.0,0.0,-1000.0,0.0,6.58
2014-11-03,23.432486705858974,23.645509312275873,23.752020615484323,23.432486705858974,138112.0,83.0,1528182.0,-38000.0,0.0,0.0,0.0,0.0,6.58
2014-11-04,23.219464099442074,23.432486705858974,23.432486705858974,23.112952796233625,121404.0,51.0,1329432.0,-59000.0,0.0,0.0,0.0,0.0,6.55
2014-11-05,23.432486705858974,23.219464099442074,23.645509312275873,23.219464099442074,119200.0,58.0,1309250.0,-9000.0,0.0,0.0,-2000.0,0.0,6.57
2014-11-06,23.538998009067424,23.538998009067424,23.645509312275873,23.432486705858974,116343.0,61.0,1286673.0,-16000.0,0.0,0.0,0.0,0.0,6.56
2014-11-07,23.538998009067424,23.538998009067424,23.645509312275873,23.432486705858974,80100.0,37.0,884600.0,-7000.0,0.0,0.0,0.0,0.0,6.56
2014-11-10,23.538998009067424,23.432486705858974,23.645509312275873,23.432486705858974,132874.0,50.0,1470064.0,11000.0,0.0,0.0,0.0,0.0,6.56
2014-11-11,23.645509312275873,23.538998009067424,23.645509312275873,23.432486705858974,148480.0,54.0,1639630.0,-6000.0,0.0,0.0,0.0,0.0,6.56
2014-11-12,23.112952796233625,23.538998009067424,23.645509312275873,23.006441493025175,131946.0,68.0,1448265.0,21000.0,0.0,0.0,1000.0,0.0,6.57
2014-11-13,23.538998009067424,23.219464099442074,23.538998009067424,23.219464099442074,67200.0,47.0,736608.0,11000.0,0.0,0.0,0.0,0.0,6.58
2014-11-14,23.325975402650524,23.432486705858974,23.645509312275873,23.325975402650524,108030.0,55.0,1189176.0,19000.0,0.0,0.0,0.0,0.0,6.59
2014-11-17,23.432486705858974,23.006441493025175,23.538998009067424,23.006441493025175,225000.0,78.0,2459200.0,86000.0,0.0,0.0,0.0,0.0,6.63
2014-11-18,22.899930189816725,23.006441493025175,23.325975402650524,22.899930189816725,150497.0,79.0,1629366.0,-26000.0,0.0,0.0,0.0,0.0,6.62
2014-11-19,23.006441493025175,23.006441493025175,23.112952796233625,22.686907583399826,373204.0,127.0,4024981.0,22000.0,0.0,0.0,1000.0,0.0,6.63
2014-11-20,22.793418886608272,23.006441493025175,23.006441493025175,22.686907583399826,157746.0,94.0,1686844.0,-44000.0,0.0,0.0,2000.0,0.0,6.61
2014-11-21,22.793418886608272,22.793418886608272,22.899930189816725,22.793418886608272,69461.0,37.0,745530.0,5000.0,0.0,0.0,0.0,0.0,6.61
2014-11-24,22.899930189816725,22.793418886608272,23.006441493025175,22.686907583399826,119462.0,62.0,1279093.0,20000.0,0.0,0.0,0.0,0.0,6.62
2014-11-25,22.580396280191373,22.793418886608272,22.793418886608272,22.473884976982927,183832.0,88.0,1949984.0,-16000.0,0.0,0.0,0.0,0.0,6.61
2014-11-26,22.580396280191373,22.580396280191373,22.793418886608272,22.473884976982927,197887.0,89.0,2098057.0,15000.0,0.0,0.0,0.0,0.0,6.62
2014-11-27,22.260862370566024,22.793418886608272,22.793418886608272,22.260862370566024,186719.0,89.0,1965624.0,-34000.0,0.0,0.0,0.0,0.0,6.6
2014-11-28,22.260862370566024,22.367373673774473,22.473884976982927,22.047839764149124,209275.0,108.0,2181923.0,-25000.0,0.0,0.0,0.0,0.0,6.59
2014-12-01,21.728305854523775,20.876215428856177,22.154351067357577,20.876215428856177,244464.0,124.0,2473458.0,-18000.0,0.0,0.0,2000.0,0.0,6.58
2014-12-02,21.515283248106876,21.728305854523775,21.728305854523775,21.408771944898426,277262.0,111.0,2800546.0,-58000.0,0.0,0.0,2000.0,0.0,6.55
2014-12-03,21.834817157732225,21.515283248106876,21.941328460940678,21.515283248106876,265281.0,112.0,2716765.0,-43000.0,0.0,0.0,-1000.0,0.0,6.53
2014-12-04,22.154351067357577,21.834817157732225,22.260862370566024,21.728305854523775,175048.0,104.0,1809295.0,-15000.0,0.0,0.0,-3000.0,0.0,6.52
2014-12-05,22.047839764149124,22.154351067357577,22.367373673774473,22.047839764149124,175537.0,94.0,1826654.0,-47000.0,0.0,0.0,0.0,0.0,6.5
2014-12-08,22.047839764149124,22.047839764149124,22.260862370566024,22.047839764149124,273818.0,96.0,2842825.0,-48000.0,0.0,0.0,-1000.0,0.0,6.47
2014-12-09,22.580396280191373,21.834817157732225,23.006441493025175,21.834817157732225,1156991.0,337.0,12208654.0,-82000.0,0.0,0.0,-1000.0,0.0,6.43
2014-12-10,22.473884976982927,22.580396280191373,22.580396280191373,22.154351067357577,183430.0,105.0,1925585.0,-22000.0,0.0,0.0,0.0,0.0,6.42
2014-12-11,22.367373673774473,22.367373673774473,22.473884976982927,22.260862370566024,158000.0,73.0,1660150.0,-63000.0,0.0,0.0,0.0,0.0,6.39
2014-12-12,22.367373673774473,22.367373673774473,22.580396280191373,22.260862370566024,138245.0,85.0,1453072.0,-1000.0,0.0,0.0,0.0,0.0,6.39
2014-12-15,22.686907583399826,22.367373673774473,22.686907583399826,22.260862370566024,145415.0,90.0,1533668.0,-5000.0,0.0,0.0,3000.0,0.0,6.39
2014-12-16,22.793418886608272,22.686907583399826,22.899930189816725,22.580396280191373,273200.0,132.0,2918090.0,3000.0,0.0,0.0,8000.0,0.0,6.39
2014-12-17,22.367373673774473,22.793418886608272,22.793418886608272,22.367373673774473,166211.0,59.0,1750914.0,6000.0,0.0,0.0,-2000.0,0.0,6.39
2014-12-18,22.367373673774473,22.367373673774473,22.686907583399826,22.367373673774473,111192.0,51.0,1172406.0,17000.0,0.0,0.0,0.0,0.0,6.4
2014-12-19,22.367373673774473,22.580396280191373,22.686907583399826,22.367373673774473,144480.0,75.0,1522389.0,8000.0,0.0,0.0,-9000.0,0.0,6.4
2014-12-22,23.006441493025175,22.580396280191373,23.219464099442074,22.367373673774473,618108.0,142.0,6586610.0,-43000.0,0.0,0.0,-4000.0,0.0,6.38
2014-12-23,22.899930189816725,23.006441493025175,23.219464099442074,22.793418886608272,210048.0,83.0,2270463.0,4000.0,0.0,0.0,1000.0,0.0,6.38
2014-12-24,23.112952796233625,22.899930189816725,23.219464099442074,22.899930189816725,190306.0,80.0,2062453.0,61000.0,0.0,0.0,0.0,0.0,6.41
2014-12-25,23.112952796233625,23.219464099442074,23.325975402650524,23.006441493025175,289500.0,100.0,3146250.0,80000.0,0.0,0.0,-1000.0,0.0,6.45
2014-12-26,23.645509312275873,23.325975402650524,23.752020615484323,23.325975402650524,415159.0,175.0,4589912.0,9000.0,0.0,0.0,0.0,0.0,6.45
2014-12-27,23.965043221901222,23.858531918692773,23.965043221901222,23.432486705858974,285302.0,114.0,3169932.0,0.0,0.0,0.0,0.0,0.0,6.45
2014-12-29,23.858531918692773,23.965043221901222,23.965043221901222,23.858531918692773,271336.0,104.0,3041944.0,14000.0,0.0,0.0,0.0,0.0,6.46
2014-12-30,23.858531918692773,23.752020615484323,23.965043221901222,23.752020615484323,195250.0,74.0,2185474.0,6000.0,0.0,0.0,0.0,0.0,6.46
2014-12-31,24.39108843473502,23.965043221901222,24.39108843473502,23.965043221901222,287666.0,153.0,3267640.0,9000.0,0.0,0.0,0.0,0.0,6.47
2015-01-05,24.284577131526575,24.284577131526575,24.39108843473502,24.071554525109676,291039.0,107.0,3319089.0,-32000.0,0.0,0.0,-1000.0,0.0,6.45
2015-01-06,23.858531918692773,24.071554525109676,24.071554525109676,23.858531918692773,311897.0,109.0,3507356.0,-9000.0,0.0,0.0,0.0,0.0,6.45
2015-01-07,23.858531918692773,23.645509312275873,23.965043221901222,23.645509312275873,197334.0,72.0,2210440.0,22000.0,0.0,0.0,0.0,0.0,6.46
2015-01-08,24.071554525109676,23.858531918692773,24.071554525109676,23.858531918692773,244274.0,90.0,2758531.0,-55000.0,0.0,0.0,0.0,0.0,6.43
2015-01-09,24.284577131526575,24.178065828318122,24.284577131526575,24.071554525109676,198078.0,68.0,2248431.0,-33000.0,0.0,0.0,1000.0,0.0,6.41
2015-01-12,24.284577131526575,24.178065828318122,24.604111041151924,24.178065828318122,313438.0,131.0,3594770.0,-43000.0,0.0,0.0,0.0,0.0,6.39
2015-01-13,24.071554525109676,24.284577131526575,24.39108843473502,24.071554525109676,181650.0,94.0,2064742.0,-60000.0,0.0,0.0,0.0,0.0,6.36
2015-01-14,23.965043221901222,24.071554525109676,24.178065828318122,23.752020615484323,201126.0,70.0,2253410.0,-88000.0,0.0,0.0,1000.0,0.0,6.32
2015-01-15,23.752020615484323,23.752020615484323,23.858531918692773,23.645509312275873,105142.0,52.0,1172340.0,0.0,0.0,0.0,0.0,0.0,6.32
2015-01-16,23.752020615484323,23.752020615484323,23.965043221901222,23.752020615484323,138340.0,66.0,1546740.0,-18020.0,0.0,0.0,-1000.0,0.0,6.31
2015-01-19,23.432486705858974,23.858531918692773,23.858531918692773,23.432486705858974,130724.0,64.0,1451074.0,-38000.0,0.0,0.0,0.0,0.0,6.29
2015-01-20,23.645509312275873,23.432486705858974,23.645509312275873,23.432486705858974,218797.0,91.0,2414094.0,-28000.0,0.0,0.0,0.0,0.0,6.28
2015-01-21,23.538998009067424,23.645509312275873,23.858531918692773,23.432486705858974,355962.0,97.0,3946982.0,-32000.0,0.0,0.0,0.0,0.0,6.26
2015-01-22,23.645509312275873,23.538998009067424,23.645509312275873,23.432486705858974,237683.0,79.0,2624147.0,1000.0,0.0,0.0,0.0,0.0,6.26
2015-01-23,23.538998009067424,23.645509312275873,23.645509312275873,23.432486705858974,322484.0,82.0,3557574.0,-2000.0,0.0,0.0,0.0,0.0,6.26
2015-01-26,23.645509312275873,23.645509312275873,23.965043221901222,23.645509312275873,262769.0,107.0,2932646.0,-50000.0,0.0,0.0,-1000.0,0.0,6.23
2015-01-27,23.752020615484323,23.645509312275873,23.752020615484323,23.645509312275873,49886.0,33.0,554133.0,-4000.0,0.0,0.0,0.0,0.0,6.23
2015-01-28,23.432486705858974,23.538998009067424,23.752020615484323,23.325975402650524,295374.0,120.0,3251474.0,2000.0,0.0,0.0,-2000.0,0.0,6.23
2015-01-29,23.325975402650524,23.219464099442074,23.432486705858974,23.219464099442074,88136.0,44.0,965881.0,0.0,0.0,0.0,1000.0,0.0,6.23
2015-01-30,23.325975402650524,23.325975402650524,23.538998009067424,23.325975402650524,144544.0,57.0,1585879.0,-24000.0,0.0,0.0,0.0,0.0,6.22
2015-02-02,23.112952796233625,23.219464099442074,23.432486705858974,23.112952796233625,140590.0,62.0,1527592.0,-47000.0,0.0,0.0,1000.0,0.0,6.2
2015-02-03,22.899930189816725,22.899930189816725,23.219464099442074,22.899930189816725,190656.0,80.0,2055367.0,-15000.0,0.0,0.0,0.0,0.0,6.19
2015-02-04,22.793418886608272,22.899930189816725,23.112952796233625,22.793418886608272,230960.0,90.0,2483673.0,-5000.0,0.0,0.0,4000.0,0.0,6.03
