date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2024-08-07,567.8472032742155,537.6425648021827,572.881309686221,536.6357435197817,749235.0,1597.0,416844227.0,31678.0,0.0,-9000.0,0.0,5376.0,7.71
2024-08-08,557.7789904502047,553.7517053206002,569.8608458390177,546.7039563437926,519232.0,1071.0,288444882.0,77000.0,0.0,0.0,-8000.0,-1880.0,7.75
2024-08-09,559.7926330150068,574.8949522510231,578.9222373806275,559.7926330150068,862348.0,1416.0,485860585.0,-7330.0,0.0,0.0,0.0,2947.0,7.78
2024-08-12,583.956343792633,572.881309686221,591.0040927694406,570.8676671214188,717871.0,1392.0,415574317.0,109938.0,0.0,0.0,-1000.0,7679.0,7.81
2024-08-13,591.0040927694406,588.9904502046385,595.031377899045,576.9085948158254,439154.0,813.0,256101330.0,23000.0,0.0,0.0,0.0,5262.0,7.82
2024-08-14,602.0791268758526,605.0995907230559,612.1473396998636,600.0654843110505,640958.0,1292.0,385462765.0,24000.0,0.0,-2000.0,0.0,-2696.0,7.8
2024-08-15,609.1268758526603,605.0995907230559,615.1678035470668,599.0586630286493,457441.0,989.0,276380549.0,50000.0,0.0,1000.0,3000.0,6334.0,7.84
2024-08-16,623.2223738062755,619.1950886766712,625.2360163710778,616.1746248294679,728561.0,1437.0,449597180.0,-183000.0,0.0,53000.0,1000.0,-211.0,7.73
2024-08-19,619.1950886766712,623.2223738062755,625.2360163710778,614.1609822646658,499805.0,1025.0,308018136.0,43050.0,0.0,-59000.0,-4000.0,-500.0,7.76
2024-08-20,617.181446111869,624.2291950886766,628.256480218281,617.181446111869,384491.0,825.0,237522185.0,35055.0,0.0,-3000.0,0.0,-532.0,7.78
2024-08-21,610.1336971350613,615.1678035470668,618.18826739427,606.1064120054571,458816.0,1050.0,278361046.0,99105.0,0.0,2000.0,-6000.0,-2188.0,7.84
2024-08-22,604.0927694406548,617.181446111869,617.181446111869,601.0723055934516,217238.0,825.0,131007530.0,3000.0,0.0,-40000.0,-1000.0,-2550.0,7.84
2024-08-23,602.0791268758526,601.0723055934516,604.0927694406548,582.9495225102319,791956.0,1939.0,466078495.0,-43995.0,0.0,-47000.0,0.0,-8315.0,7.81
2024-08-26,603.0859481582537,612.1473396998636,618.18826739427,602.0791268758526,422322.0,1035.0,255776723.0,-11000.0,0.0,-1000.0,0.0,5004.0,7.8
2024-08-27,604.0927694406548,599.0586630286493,610.1336971350613,599.0586630286493,250328.0,807.0,150447888.0,-37000.0,0.0,0.0,0.0,4251.0,7.78
2024-08-28,603.0859481582537,609.1268758526603,609.1268758526603,595.031377899045,276459.0,867.0,165412671.0,-81750.0,0.0,0.0,0.0,-2975.0,7.74
2024-08-29,656.4474761255116,596.0381991814461,661.481582537517,594.0245566166438,2341977.0,3932.0,1496013373.0,21000.0,0.0,0.0,0.0,37492.0,7.77
2024-08-30,650.406548431105,664.5020463847203,672.556616643929,646.3792633015007,1240272.0,2179.0,810260391.0,-19000.0,0.0,23000.0,9000.0,-9743.0,7.76
2024-09-02,639.331514324693,659.4679399727148,659.4679399727148,637.3178717598909,569394.0,1280.0,364063031.0,97172.0,0.0,-34000.0,3000.0,-8604.0,7.82
2024-09-03,628.256480218281,637.3178717598909,649.399727148704,628.256480218281,550792.0,1182.0,347829790.0,75150.0,0.0,-22000.0,1000.0,-8895.0,7.86
2024-09-04,582.9495225102319,592.0109140518417,597.0450204638472,571.8744884038199,1161673.0,3297.0,677672738.0,-92980.0,0.0,0.0,-27000.0,-26432.0,7.83
2024-09-05,572.881309686221,588.9904502046385,594.0245566166438,570.8676671214188,593130.0,1721.0,342249935.0,-55845.0,0.0,1000.0,-7000.0,-4154.0,7.81
2024-09-06,583.956343792633,574.8949522510231,583.956343792633,566.8403819918144,364733.0,739.0,209838063.0,102000.0,0.0,0.0,-2000.0,125.0,7.87
2024-09-09,578.9222373806275,568.8540245566167,581.9427012278309,567.8472032742155,325552.0,832.0,185675973.0,-24995.0,0.0,0.0,-6000.0,-2139.0,7.85
2024-09-10,561.8062755798089,582.9495225102319,587.9836289222374,554.7585266030013,542658.0,1563.0,306737024.0,-38000.0,0.0,1000.0,-2000.0,-5254.0,7.83
2024-09-11,573.8881309686221,563.8199181446112,581.9427012278309,562.81309686221,516766.0,862.0,294145507.0,146000.0,0.0,0.0,3000.0,1929.0,7.91
2024-09-12,589.9972714870396,586.9768076398362,596.0381991814461,579.9290586630286,592045.0,1174.0,346121784.0,-88990.0,0.0,0.0,18000.0,6879.0,7.85
2024-09-13,591.0040927694406,589.9972714870396,595.031377899045,580.9358799454297,362296.0,726.0,211612729.0,50000.0,0.0,-68000.0,5000.0,-1245.0,7.87
2024-09-16,594.0245566166438,594.0245566166438,596.0381991814461,585.9699863574351,226466.0,598.0,133337699.0,21000.0,0.0,-4000.0,4000.0,239.0,7.88
2024-09-18,564.8267394270123,588.9904502046385,589.9972714870396,564.8267394270123,927199.0,2431.0,528233384.0,-405995.0,0.0,-49000.0,-1000.0,-5883.0,7.66
2024-09-19,582.9495225102319,566.8403819918144,587.9836289222374,564.8267394270123,668501.0,1068.0,383797077.0,123000.0,0.0,-201000.0,10000.0,5830.0,7.76
2024-09-20,604.0927694406548,586.9768076398362,609.1268758526603,586.9768076398362,2206924.0,2019.0,1320275159.0,307548.0,0.0,-248000.0,17000.0,8090.0,8.01
2024-09-23,624.2291950886766,607.1132332878581,644.3656207366985,607.1132332878581,1219065.0,3334.0,762180239.0,26400.0,0.0,68000.0,61000.0,22050.0,8.07
2024-09-24,633.2905866302865,628.256480218281,635.3042291950886,620.2019099590723,640897.0,1191.0,400615291.0,123000.0,0.0,0.0,-2999.0,-4784.0,8.16
2024-09-25,635.3042291950886,644.3656207366985,644.3656207366985,631.2769440654843,458197.0,964.0,290207418.0,-70250.0,0.0,13000.0,17000.0,-4468.0,8.1
2024-09-26,645.3724420190996,641.3451568894952,658.4611186903137,635.3042291950886,1159323.0,2310.0,746296457.0,163949.0,0.0,160000.0,-2000.0,15407.0,8.18
2024-09-27,635.3042291950886,654.4338335607094,657.4542974079127,634.2974079126875,668375.0,1416.0,427149189.0,-85010.0,0.0,1000.0,-15000.0,-21193.0,8.13
2024-09-30,636.3110504774897,632.2837653478854,645.3724420190996,627.2496589358799,485075.0,920.0,307165375.0,2742.0,0.0,0.0,10999.0,19844.0,8.12
2024-10-01,629.2633015006821,646.3792633015007,647.3860845839017,629.2633015006821,729760.0,3528.0,462844558.0,-247000.0,0.0,-1000.0,16000.0,-25484.0,7.96
2024-10-04,640.3383356070941,636.3110504774897,650.406548431105,634.2974079126875,524136.0,1030.0,334404797.0,229392.0,0.0,0.0,-1000.0,1985.0,8.08
2024-10-07,639.331514324693,646.3792633015007,648.3929058663028,639.331514324693,252041.0,635.0,160728826.0,-17794.0,0.0,0.0,-7000.0,-4922.0,8.06
2024-10-08,637.3178717598909,641.3451568894952,641.3451568894952,622.2155525238745,448271.0,1276.0,280949953.0,-34994.0,0.0,-3000.0,-28000.0,-5246.0,8.08
2024-10-09,634.2974079126875,640.3383356070941,645.3724420190996,634.2974079126875,261028.0,560.0,165171050.0,-55000.0,0.0,-1000.0,-3000.0,-5.0,8.05
2024-10-11,642.3519781718962,641.3451568894952,646.3792633015007,635.3042291950886,443999.0,873.0,283017837.0,86000.0,0.0,0.0,-4000.0,624.0,8.1
2024-10-14,637.3178717598909,644.3656207366985,645.3724420190996,620.2019099590723,805041.0,1138.0,505648215.0,-33000.0,0.0,80000.0,0.0,-21.0,8.09
2024-10-15,642.3519781718962,644.3656207366985,650.406548431105,640.3383356070941,545800.0,1026.0,349629050.0,55745.0,0.0,-72000.0,-30000.0,2274.0,8.08
2024-10-16,633.2905866302865,634.2974079126875,637.3178717598909,630.2701227830833,448943.0,1281.0,282789547.0,-144000.0,0.0,-2000.0,3000.0,94.0,8.02
2024-10-17,636.3110504774897,635.3042291950886,636.3110504774897,627.2496589358799,414015.0,752.0,260312329.0,-71000.0,0.0,-128000.0,5000.0,-541.0,7.99
2024-10-18,634.2974079126875,640.3383356070941,646.3792633015007,630.2701227830833,306262.0,760.0,193963437.0,-65160.0,0.0,3000.0,9000.0,-5725.0,7.95
2024-10-21,668.5293315143247,640.3383356070941,678.5975443383356,638.324693042292,1469522.0,2870.0,969591595.0,396000.0,0.0,54000.0,30000.0,32030.0,8.18
2024-10-22,660.4747612551159,668.5293315143247,671.5497953615279,656.4474761255116,503102.0,4758.0,331049196.0,-166343.0,0.0,-4000.0,-1000.0,1849.0,8.08
2024-10-23,662.4884038199182,664.5020463847203,673.5634379263302,660.4747612551159,479593.0,1261.0,317283460.0,-32000.0,0.0,5000.0,-8000.0,-8084.0,8.03
2024-10-24,656.4474761255116,670.5429740791269,678.5975443383356,656.4474761255116,941158.0,2387.0,624820167.0,-90000.0,0.0,4000.0,-9000.0,5761.0,8.0
2024-10-25,657.4542974079127,657.4542974079127,661.481582537517,648.3929058663028,330788.0,1433.0,215051534.0,-16407.0,0.0,26000.0,1000.0,-12362.0,8.0
2024-10-28,629.2633015006821,659.4679399727148,660.4747612551159,629.2633015006821,1131976.0,2120.0,715689271.0,-439995.0,0.0,-48000.0,-8000.0,-16904.0,7.75
2024-10-29,620.2019099590723,622.2155525238745,625.2360163710778,609.1268758526603,515852.0,1425.0,315904773.0,-62280.0,0.0,26000.0,-4000.0,-9509.0,7.71
2024-10-30,625.2360163710778,621.2087312414734,635.3042291950886,617.181446111869,368212.0,702.0,228964826.0,31040.0,0.0,-68000.0,-8000.0,3307.0,7.73
2024-11-01,635.3042291950886,610.1336971350613,636.3110504774897,605.0995907230559,337505.0,1020.0,209051544.0,56000.0,0.0,0.0,-6000.0,1021.0,7.77
2024-11-04,634.2974079126875,629.2633015006821,635.3042291950886,625.2360163710778,236277.0,585.0,148373792.0,-34000.0,0.0,35000.0,3000.0,-181.0,7.74
2024-11-05,634.2974079126875,629.2633015006821,638.324693042292,629.2633015006821,179535.0,432.0,113163842.0,-48000.0,0.0,1000.0,1000.0,1200.0,7.7
2024-11-06,639.331514324693,636.3110504774897,642.3519781718962,631.2769440654843,254336.0,640.0,161020480.0,64000.0,0.0,1000.0,-23500.0,-3570.0,7.74
2024-11-07,640.3383356070941,639.331514324693,646.3792633015007,639.331514324693,167277.0,456.0,106925160.0,6524.0,0.0,0.0,4000.0,1219.0,7.74
2024-11-08,634.2974079126875,641.3451568894952,647.3860845839017,630.2701227830833,245421.0,846.0,155148054.0,-69297.0,0.0,0.0,0.0,-658.0,7.68
2024-11-11,628.256480218281,625.2360163710778,632.2837653478854,623.2223738062755,241117.0,1313.0,150387520.0,15343.0,0.0,1000.0,-1000.0,-1369.0,7.69
2024-11-12,608.1200545702592,618.18826739427,623.2223738062755,607.1132332878581,400169.0,1641.0,243895181.0,-156000.0,0.0,-1000.0,-10000.0,-4730.0,7.6
2024-11-13,607.1132332878581,609.1268758526603,619.1950886766712,607.1132332878581,231861.0,647.0,140831242.0,-67000.0,0.0,1000.0,-9000.0,-606.0,7.57
2024-11-14,587.9836289222374,609.1268758526603,611.1405184174624,587.9836289222374,638749.0,2423.0,376947275.0,-98930.0,0.0,-39000.0,-7000.0,-6712.0,7.53
2024-11-15,587.9836289222374,592.0109140518417,601.0723055934516,584.9631650750341,342148.0,857.0,201145659.0,88000.0,0.0,-82000.0,-11000.0,198.0,7.59
2024-11-18,572.881309686221,588.9904502046385,588.9904502046385,569.8608458390177,363683.0,1459.0,207629319.0,-93028.0,0.0,2000.0,2000.0,-2755.0,7.54
2024-11-19,598.0518417462483,582.9495225102319,600.0654843110505,574.8949522510231,322834.0,809.0,189372758.0,81704.0,0.0,-2000.0,8000.0,2735.0,7.58
2024-11-20,604.0927694406548,596.0381991814461,609.1268758526603,593.0177353342428,344997.0,745.0,206923235.0,-26613.0,0.0,0.0,2000.0,1442.0,7.55
2024-11-21,605.0995907230559,605.0995907230559,608.1200545702592,596.0381991814461,144369.0,331.0,86676795.0,-17319.0,0.0,0.0,-1000.0,-152.0,7.54
2024-11-22,626.2428376534788,604.0927694406548,626.2428376534788,604.0927694406548,477249.0,1043.0,293177079.0,24000.0,0.0,0.0,4100.0,11201.0,7.55
2024-11-25,634.2974079126875,636.3110504774897,638.324693042292,621.2087312414734,590772.0,1098.0,370305910.0,99176.0,0.0,10000.0,17000.0,8967.0,7.62
2024-11-26,628.256480218281,634.2974079126875,636.3110504774897,624.2291950886766,414317.0,723.0,259776961.0,-95000.0,0.0,8000.0,0.0,-1202.0,7.56
2024-11-27,610.1336971350613,633.2905866302865,633.2905866302865,610.1336971350613,305731.0,814.0,188780316.0,10980.0,0.0,12000.0,0.0,-7675.0,7.56
2024-11-28,613.1541609822647,611.1405184174624,615.1678035470668,594.0245566166438,226916.0,691.0,136316206.0,14000.0,0.0,2000.0,-100.0,-1982.0,7.57
2024-11-29,628.256480218281,617.181446111869,633.2905866302865,613.1541609822647,427581.0,803.0,265945989.0,142000.0,0.0,3000.0,-2000.0,7177.0,7.65
2024-12-02,635.3042291950886,632.2837653478854,643.3587994542974,628.256480218281,484689.0,941.0,306673698.0,70000.0,0.0,5000.0,3000.0,1166.0,7.69
2024-12-03,664.5020463847203,646.3792633015007,669.5361527967258,643.3587994542974,1529893.0,3474.0,1004581557.0,417012.0,0.0,234000.0,20857.0,21211.0,7.94
2024-12-04,681.6180081855389,672.556616643929,697.7271487039563,667.5225102319235,2173712.0,4448.0,1477447467.0,148220.0,0.0,93000.0,56500.0,26142.0,8.03
2024-12-05,684.6384720327421,688.6657571623465,688.6657571623465,670.5429740791269,795141.0,1808.0,536812665.0,-36232.0,0.0,79000.0,9600.0,-15452.0,8.01
2024-12-06,679.6043656207366,684.6384720327421,684.6384720327421,673.5634379263302,398614.0,1372.0,268877718.0,9000.0,0.0,43000.0,9100.0,-2579.0,8.01
2024-12-09,689.6725784447476,682.6248294679399,689.6725784447476,674.5702592087312,479806.0,1148.0,325428050.0,-35000.0,0.0,22000.0,-1957.0,-1589.0,7.98
2024-12-10,680.6111869031378,692.6930422919509,696.7203274215552,677.5907230559345,715864.0,1444.0,487357595.0,-210990.0,0.0,93000.0,3000.0,6872.0,7.87
2024-12-11,685.6452933151432,675.5770804911323,692.6930422919509,670.5429740791269,738981.0,1467.0,502571411.0,148628.0,0.0,95000.0,2700.0,8517.0,7.97
2024-12-12,725.9181446111869,692.6930422919509,744.0409276944065,691.6862210095497,3925308.0,7002.0,2846978851.0,360950.0,0.0,314000.0,21500.0,52280.0,8.18
2024-12-13,726.924965893588,734.9795361527968,743.0341064120055,718.8703956343793,2033797.0,3719.0,1479280603.0,226970.0,0.0,152000.0,-17000.0,3556.0,8.31
2024-12-16,713.8362892223738,743.0341064120055,747.0613915416097,711.8226466575716,1887445.0,4273.0,1368945322.0,-106051.0,0.0,48000.0,1000.0,-16063.0,8.25
2024-12-17,741.0204638472032,721.8908594815825,754.1091405184175,719.8772169167803,2472789.0,4738.0,1820945655.0,8000.0,0.0,148000.0,19700.0,100793.0,8.24
2024-12-18,730.9522510231923,741.0204638472032,746.0545702592087,726.924965893588,1114389.0,2851.0,811144021.0,-101999.0,0.0,80000.0,-28358.0,-76305.0,8.17
2024-12-19,717.8635743519782,715.8499317871759,725.9181446111869,711.8226466575716,1302623.0,3306.0,927883587.0,202342.0,0.0,-146000.0,8500.0,-3737.0,8.26
2024-12-20,695.7135061391541,718.8703956343793,723.9045020463847,695.7135061391541,1002202.0,3851.0,703091855.0,157220.0,0.0,-1000.0,-24114.0,-23093.0,8.34
2024-12-23,709.8090040927694,707.7953615279672,711.8226466575716,697.7271487039563,560202.0,1280.0,392214477.0,31040.0,0.0,-1000.0,7000.0,-1461.0,8.31
2024-12-24,696.7203274215552,713.8362892223738,714.8431105047748,696.7203274215552,601045.0,2080.0,419528600.0,4998.0,0.0,16000.0,-3628.0,-2252.0,8.32
2024-12-25,723.9045020463847,699.7407912687585,736.9931787175989,699.7407912687585,1751211.0,3235.0,1259216182.0,142995.0,0.0,272000.0,10900.0,24584.0,8.41
2024-12-26,717.8635743519782,730.9522510231923,730.9522510231923,713.8362892223738,498484.0,1450.0,357127281.0,-58000.0,0.0,43000.0,1800.0,-13723.0,8.37
2024-12-27,715.8499317871759,716.856753069577,723.9045020463847,711.8226466575716,286512.0,844.0,204333150.0,55830.0,0.0,26000.0,4000.0,-3485.0,8.37
2024-12-30,696.7203274215552,715.8499317871759,715.8499317871759,696.7203274215552,817859.0,2848.0,570666174.0,10000.0,0.0,49000.0,-18000.0,-7920.0,8.38
2024-12-31,708.8021828103683,700.7476125511596,709.8090040927694,696.7203274215552,423731.0,939.0,296504085.0,52000.0,0.0,-2000.0,-15000.0,-8821.0,8.4
2025-01-02,674.5702592087312,703.7680763983628,704.774897680764,670.5429740791269,1212124.0,4176.0,822871948.0,-305900.0,0.0,-96000.0,-22100.0,-27328.0,8.23
2025-01-03,667.5225102319235,675.5770804911323,681.6180081855389,662.4884038199182,642217.0,1926.0,426550607.0,39021.0,0.0,-34000.0,-2000.0,-6492.0,8.25
2025-01-06,686.6521145975444,679.6043656207366,688.6657571623465,676.5839017735334,414992.0,1249.0,281902824.0,106034.0,0.0,0.0,2000.0,18568.0,8.32
2025-01-07,690.6793997271486,689.6725784447476,698.7339699863574,672.556616643929,826067.0,2007.0,561787547.0,121020.0,0.0,-184000.0,2900.0,-4060.0,8.39
2025-01-08,676.5839017735334,686.6521145975444,692.6930422919509,674.5702592087312,575211.0,1675.0,388845888.0,70050.0,0.0,-157000.0,-7200.0,3749.0,8.44
2025-01-09,666.5156889495224,681.6180081855389,689.6725784447476,664.5020463847203,549396.0,1521.0,368971282.0,-6071.0,0.0,-57000.0,-3300.0,-1084.0,8.42
2025-01-10,680.6111869031378,665.5088676671214,686.6521145975444,665.5088676671214,638464.0,1332.0,431017330.0,121268.0,0.0,107000.0,-200.0,22365.0,8.49
2025-01-13,635.3042291950886,675.5770804911323,675.5770804911323,632.2837653478854,1078310.0,3832.0,691075786.0,-266768.0,0.0,0.0,-48900.0,-35061.0,8.34
2025-01-14,643.3587994542974,638.324693042292,648.3929058663028,635.3042291950886,327195.0,834.0,208723806.0,-78000.0,0.0,12000.0,-3000.0,3106.0,8.3
2025-01-15,644.3656207366985,643.3587994542974,651.4133697135061,635.3042291950886,282598.0,759.0,180546243.0,28000.0,0.0,0.0,-3400.0,2531.0,8.32
2025-01-16,656.4474761255116,653.4270122783083,660.4747612551159,649.399727148704,407241.0,970.0,265536978.0,47182.0,0.0,14000.0,16700.0,87.0,8.35
2025-01-17,650.406548431105,658.4611186903137,658.4611186903137,644.3656207366985,247443.0,923.0,159546669.0,-127429.0,0.0,51000.0,-200.0,-2495.0,8.28
2025-01-20,671.5497953615279,651.4133697135061,671.5497953615279,651.4133697135061,375269.0,876.0,247754070.0,62000.0,0.0,51000.0,1000.0,16194.0,8.32
2025-01-21,674.5702592087312,671.5497953615279,674.5702592087312,663.4952251023192,349895.0,981.0,233147622.0,-114000.0,0.0,127000.0,-1000.0,-665.0,8.25
2025-01-22,684.6384720327421,683.631650750341,685.6452933151432,672.556616643929,531929.0,1237.0,360308556.0,-99000.0,0.0,226000.0,9298.0,-1093.0,8.2
2025-02-03,666.5156889495224,662.4884038199182,674.5702592087312,656.4474761255116,522341.0,1759.0,344319098.0,-4094.0,0.0,45000.0,-2100.0,-11400.0,8.21
2025-02-04,675.5770804911323,670.5429740791269,680.6111869031378,665.5088676671214,479725.0,1028.0,321587841.0,43094.0,0.0,39000.0,-200.0,4260.0,8.22
2025-02-05,695.7135061391541,685.6452933151432,711.8226466575716,683.631650750341,1066868.0,2235.0,741236235.0,161040.0,0.0,64000.0,37908.0,19785.0,8.31
2025-02-06,693.699863574352,700.7476125511596,702.7612551159618,688.6657571623465,459586.0,1114.0,317366921.0,-107816.0,0.0,147000.0,-2000.0,-19128.0,8.25
2025-02-07,688.6657571623465,697.7271487039563,697.7271487039563,687.6589358799454,386315.0,1206.0,265448255.0,-79083.0,0.0,-22000.0,6998.0,1315.0,8.2
2025-02-10,682.6248294679399,686.6521145975444,686.6521145975444,674.5702592087312,281573.0,969.0,189961273.0,-4134.0,0.0,11000.0,-10355.0,-3968.0,8.18
2025-02-11,709.8090040927694,693.699863574352,712.8294679399727,689.6725784447476,1390923.0,2878.0,975716667.0,245980.0,0.0,126000.0,23284.0,53620.0,8.32
2025-02-12,702.7612551159618,712.8294679399727,719.8772169167803,702.7612551159618,810092.0,1616.0,570664477.0,-13376.0,0.0,179000.0,-6548.0,-36476.0,8.31
2025-02-13,713.8362892223738,706.7885402455661,713.8362892223738,700.7476125511596,509531.0,1198.0,359130765.0,43780.0,0.0,95000.0,6948.0,755.0,8.33
2025-02-14,698.7339699863574,714.8431105047748,718.8703956343793,697.7271487039563,562975.0,2076.0,394596242.0,-96793.0,0.0,-10000.0,-1214.0,-7019.0,8.27
2025-02-17,706.7885402455661,699.7407912687585,712.8294679399727,699.7407912687585,441962.0,970.0,310452661.0,87434.0,0.0,90000.0,2300.0,7856.0,8.32
2025-02-18,708.8021828103683,714.8431105047748,714.8431105047748,702.7612551159618,358907.0,828.0,252858922.0,-27169.0,0.0,89000.0,-5600.0,-4283.0,8.3
2025-02-19,702.7612551159618,706.7885402455661,706.7885402455661,701.7544338335607,311075.0,938.0,217449981.0,-66392.0,0.0,3000.0,-8894.0,-19.0,8.2
2025-02-20,696.7203274215552,702.7612551159618,704.774897680764,690.6793997271486,411174.0,1144.0,284573177.0,-55333.0,0.0,93000.0,3200.0,-2256.0,8.19
2025-02-21,693.699863574352,694.7066848567531,697.7271487039563,691.6862210095497,240853.0,879.0,166174387.0,-63896.0,0.0,0.0,-1000.0,-879.0,8.13
2025-02-24,689.6725784447476,687.6589358799454,690.6793997271486,682.6248294679399,240811.0,895.0,164460844.0,-3606.0,0.0,1000.0,-2000.0,-2110.0,8.13
2025-02-25,680.6111869031378,684.6384720327421,684.6384720327421,676.5839017735334,362416.0,1133.0,245002714.0,-111079.0,0.0,32000.0,-19174.0,-28.0,8.06
2025-02-26,682.6248294679399,677.5907230559345,688.6657571623465,671.5497953615279,450431.0,968.0,305088789.0,-52860.0,0.0,109000.0,-22000.0,-10711.0,8.02
2025-02-27,663.4952251023192,681.6180081855389,687.6589358799454,663.4952251023192,613422.0,2244.0,408562562.0,-273795.0,0.0,0.0,-3000.0,-6068.0,7.88
2025-03-03,647.3860845839017,657.4542974079127,659.4679399727148,640.3383356070941,489125.0,1924.0,315084912.0,-88459.0,0.0,10000.0,3100.0,-12167.0,7.84
2025-03-04,656.4474761255116,638.324693042292,659.4679399727148,628.256480218281,435265.0,1204.0,278681808.0,-21379.0,0.0,6000.0,-2600.0,1762.0,7.85
2025-03-05,654.4338335607094,656.4474761255116,660.4747612551159,652.4201909959072,224395.0,740.0,146289174.0,-70995.0,0.0,0.0,1400.0,1401.0,7.82
2025-03-06,655.4406548431105,658.4611186903137,664.5020463847203,654.4338335607094,272640.0,593.0,178153342.0,-21000.0,0.0,0.0,2973.0,1599.0,7.81
2025-03-07,639.331514324693,649.399727148704,653.4270122783083,639.331514324693,361475.0,1464.0,231141103.0,-105000.0,0.0,1000.0,-3900.0,-6615.0,7.76
2025-03-10,637.3178717598909,640.3383356070941,651.4133697135061,634.2974079126875,264355.0,706.0,168618377.0,-75145.0,0.0,3000.0,-3613.0,182.0,7.72
2025-03-11,618.18826739427,629.2633015006821,629.2633015006821,606.1064120054571,511827.0,1803.0,312800518.0,-93744.0,0.0,8000.0,-9898.0,-16623.0,7.68
2025-03-12,626.2428376534788,622.2155525238745,630.2701227830833,619.1950886766712,349424.0,684.0,217077307.0,-26000.0,0.0,61000.0,-2200.0,-1490.0,7.66
2025-03-13,615.1678035470668,634.2974079126875,638.324693042292,613.1541609822647,269475.0,1036.0,166810657.0,-32900.0,0.0,0.0,-1387.0,-8493.0,7.65
2025-03-14,615.1678035470668,616.1746248294679,620.2019099590723,611.1405184174624,207804.0,657.0,126932846.0,34000.0,0.0,4000.0,-1000.0,6271.0,7.67
2025-03-17,619.1950886766712,624.2291950886766,627.2496589358799,617.181446111869,185047.0,479.0,114328233.0,20000.0,0.0,0.0,-4000.0,-1152.0,7.66
2025-03-18,630.2701227830833,623.2223738062755,635.3042291950886,623.2223738062755,184143.0,507.0,115384417.0,27075.0,0.0,-3000.0,686.0,1940.0,7.68
2025-03-19,621.2087312414734,631.2769440654843,637.3178717598909,619.1950886766712,240201.0,752.0,149405869.0,-49000.0,0.0,-15000.0,-714.0,5007.0,7.65
2025-03-20,630.2701227830833,633.2905866302865,633.2905866302865,623.2223738062755,207649.0,391.0,129372151.0,90000.0,0.0,-86000.0,1964.0,1770.0,7.7
2025-03-21,634.2974079126875,628.256480218281,634.2974079126875,623.2223738062755,241785.0,422.0,151056966.0,56925.0,0.0,7000.0,-3000.0,-1057.0,7.74
2025-03-24,627.2496589358799,632.2837653478854,636.3110504774897,625.2360163710778,187176.0,540.0,116755586.0,12400.0,0.0,-64000.0,-1000.0,2626.0,7.75
2025-03-25,631.2769440654843,634.2974079126875,637.3178717598909,628.256480218281,199905.0,462.0,125617584.0,65676.0,0.0,-54000.0,-2300.0,14752.0,7.78
2025-03-26,634.2974079126875,632.2837653478854,639.331514324693,631.2769440654843,145054.0,396.0,91411403.0,41227.0,0.0,-22000.0,6000.0,785.0,7.8
2025-03-27,623.2223738062755,623.2223738062755,624.2291950886766,616.1746248294679,188685.0,718.0,116356371.0,351.0,0.0,0.0,-1610.0,-5948.0,7.81
2025-03-28,596.0381991814461,619.1950886766712,619.1950886766712,589.9972714870396,762938.0,2714.0,454803433.0,-127903.0,0.0,-127000.0,-18852.0,-20374.0,7.74
2025-03-31,553.7517053206002,569.8608458390177,573.8881309686221,548.7175989085948,809000.0,2521.0,448545186.0,54563.0,0.0,-158000.0,-7300.0,-27246.0,7.78
2025-04-01,580.9358799454297,559.7926330150068,583.956343792633,553.7517053206002,328085.0,833.0,186120318.0,48060.0,0.0,2000.0,-6000.0,7429.0,7.82
2025-04-02,583.956343792633,576.9085948158254,586.9768076398362,571.8744884038199,178791.0,519.0,103169815.0,3070.0,0.0,0.0,-2000.0,705.0,7.8
2025-04-07,525.5607094133698,525.5607094133698,525.5607094133698,525.5607094133698,28128.0,420.0,14682816.0,6000.0,0.0,0.0,0.0,0.0,7.8
2025-04-08,473.20600272851294,476.72987721691675,493.84583901773533,473.20600272851294,1075122.0,2388.0,510860705.0,135611.0,0.0,-379000.0,13290.0,-16902.0,7.89
2025-04-09,425.8854024556616,445.51841746248294,463.13778990450203,425.8854024556616,949716.0,2167.0,414866103.0,219657.0,0.0,-200000.0,-6000.0,13746.0,8.02
2025-04-10,468.1718963165075,468.1718963165075,468.1718963165075,468.1718963165075,193839.0,201.0,90135135.0,-2000.0,0.0,-113000.0,-2000.0,0.0,8.01
2025-04-11,484.281036834925,468.1718963165075,485.7912687585266,444.0081855388813,785476.0,1349.0,364786598.0,165046.0,0.0,-230000.0,-3000.0,-102.0,8.12
2025-04-14,491.3287858117326,502.40381991814456,517.506139154161,486.2946793997271,580735.0,1592.0,287843180.0,-106894.0,0.0,-33000.0,-5000.0,-883.0,8.03
2025-04-15,510.4583901773533,496.3628922237381,513.4788540245565,491.83219645293315,322983.0,777.0,162295161.0,61242.0,0.0,-21000.0,3000.0,3371.0,8.07
